id;descripcion;provincia_id
11443;LAS MANGAS;22
11444;MINGUECHO;22
11445;POZO DEL GARABATO;22
11446;LA JUANITA;8
11447;PALMITAS;7
11448;SAN RAMON;7
11449;PUEBLO VIEJO;4
11450;MADRE DE DIOS;4
11451;PALO BLANCO;4
11452;EL 50;4
11453;VILLA ROSA;7
11454;LA MEDIA LUNA;4
11455;ARROYO MENDEZ;7
11456;LIMITA;4
11457;CAMPO LACORAZA;8
11458;ALDEA SANTA CELIA;8
11459;EL FISCO;4
11460;PAMPA HERMOSA;4
11461;PAMPA MITRE;4
11462;LOS ESPINILLOS;6
11463;SANTA RITA;7
11464;COLONIA SAN LORENZO;4
11465;LEGUA 41;4
11466;PLAYA FORD;4
11467;LA MAJADILLA;6
11468;PUNTA IFRAN;7
11469;PUERTA DE LOS CERROS;22
11470;RUMI POZO;22
11471;MONTE RICO VIEJO;24
11472;MUYO;24
11473;SAN CARLOS;24
11474;SAN RAMON;24
11475;YUCUMANITA;24
11476;SAN ROQUE;24
11477;AGUA BLANCA;24
11478;BARRIO OESTE;24
11479;COLONIA SOBRECASAS;24
11480;CUMBRE EL MATADERO;24
11481;EL CRUCE;24
11482;ESTACION PADILLA;24
11483;LA RINCONADA;24
11484;MONTE GRANDE;24
11485;SAN GABRIEL;24
11486;SAN GABRIEL DEL MONTE;24
11487;SANTA CLARA;24
11488;FAMAILLA;24
11489;ALTO DEL PUESTO;24
11490;AMUMPA;24
11491;KILOMETRO 477;22
11492;LA ESTANCIA;22
11493;LA PAMPA;22
11494;EL BALLADO;4
11495;KILOMETRO 575;4
11496;KILOMETRO 25;4
11497;SANTA MARIA;6
11498;AGUA COLORADA;12
11499;LA REPRESA;12
11500;MAESTRA BLANCA GOMEZ;9
11501;LA LUCRECIA;10
11502;SAN PEDRO;12
11503;EL CADILLO;12
11504;COLONIA LA PERLA;8
11505;COMUNIDAD ABORIGEN BARTOLOME DE LAS CASAS;9
11506;PUESTO CHICO;10
11507;COLONIA GENERAL URQUIZA;8
11508;BELLA VISTA;10
11509;YACORAITE;10
11510;EL RODEO;12
11511;RINCON SANTA MARIA;8
11512;SAN BERNARDO;10
11513;SANTA ROSA;10
11514;BOCA DE LAS PIEDRAS;8
11515;SANSANA NORTE;10
11516;LOS ROBLES;12
11517;CAMPO SAN RAFAEL;9
11518;LAS PALMERAS;22
11519;LOTE 110;22
11520;LOTE 28;22
11521;LOTE 32 LA RESERVA;22
11522;LOTE 59;22
11523;LOTE 63;22
11524;LOTE 69;22
11525;MONTE REDONDO;22
11526;POZO DEL TIGRE;22
11527;RINCON DEL SALADILLO;22
11528;ROLDAN;22
11529;SAN PEDRO;22
11530;SANTA MARIA;22
11531;ATREUCO;11
11532;TENIENTE GENERAL EMILIO MITRE;11
11533;EL CASTOR;9
11534;LOTE 11;9
11535;EL SOLITARIO;9
11536;EL CHIVIL;9
11537;LAGUNA TRES PACES;9
11538;LA MOCHA;9
11539;ESTANCIA EL TIGRE;11
11540;LA GLORIOSA;13
11541;SAN CRISTOBAL;9
11542;MACHO CRUZ;10
11543;CEBOLLAR;12
11544;LA ARABIA;6
11545;EL SUNCHAL;12
11546;ISLA BANCO ORTELLADO;9
11547;ARROYO BRAZO CHICO;8
11548;LA CORTADA;12
11549;CAPIVARA;8
11550;ESTACION ESTACAS;8
11551;CHICO DOWAGAN;9
11552;BELLA VISTA;10
11553;PUEBLO LEDESMA;10
11554;EL COATI;9
11555;EL MONTE;12
11556;CORRAL DEL NEGRO;12
11557;CAMPO FURLAN;8
11558;LA ESTRELLA;9
11559;BELLA VISTA;10
11560;EL DIVISADERO;17
11561;EL QUEJON;17
11562;CORTADERA;15
11563;CACHIPAMPA;17
11564;FINCA RESISTENCIA;17
11565;CASCUDA;14
11566;SAN FRANCISCO;17
11567;LA PALMITA;17
11568;MAGDALENA;17
11569;PUERTO SAN LUCAS;14
11570;LA PATAGONIA;15
11571;BARRIO LOS PINARES;17
11572;MONTE RICO;17
11573;SAN FERMIN;17
11574;YAQUIASME;17
11575;PALENQUE NIYEU;16
11576;COLONIA MANUEL 1°;2
11577;CAMPO EL INJERTO;21
11578;LA ENSENADA;16
11579;MAGUIRRE;2
11580;VELOSO;7
11581;LAGO FONTANA;5
11582;SAN JOSE;6
11583;CAMPO VIONNET;6
11584;COLONIA LOS PRADOS;21
11585;PANAMBI;14
11586;BAJO DE CORRALES;6
11587;CAMPO TAZZIOLI;21
11588;BARRIO GUATAMBU;14
11589;CAMPO DE LAS CALIVAS;3
11590;SAN ANTONIO;3
11591;MALIMAN DE ABAJO;18
11592;LOS FACHINALES;2
11593;EL CARMEN;2
11594;POZO DEL SIMBOL;6
11595;EL CAJON;5
11596;COLONIA CANTONI;18
11597;AGUA BLANCA;22
11598;CARRODILLA;13
11599;TRES LUCES;16
11600;LA PROVIDENCIA;2
11601;CAMBA TRAPO;7
11602;LAS MINAS;14
11603;EL RETIRO;17
11604;PEPIRI MINI;14
11605;LA PARRA;16
11606;LA SALVACION;17
11607;DOS PROVINCIAS;22
11608;SANTA ROSA;22
11609;ESQUINA COLORADA;17
11610;VEGA DE ARIZARO;17
11611;COLONIA EL GUALICHO;16
11612;LA HISPANO ARGENTINA;2
11613;ESTACION JUNCALITO;2
11614;SAN NICOLAS;1
11615;BELGRANO;1
11616;LA JUANITA;2
11617;EL VIGILANTE;2
11618;LA BELLACA;2
11619;EL CHAJA;2
11620;EL CABILDO;2
11621;ALMACEN AROSA;2
11622;LA CALIFORNIA;2
11623;LA TABLADA;2
11624;LA AMALIA;2
11625;PUERTA DEL DIABLO;2
11626;LA VASCA;2
11627;LAS BANDURRIAS;2
11628;NUEVA SUIZA;2
11629;LOS CHUCAROS;2
11630;SAN MARTIN;2
11631;CAMPO LA CRUZ;2
11632;COLONIA LA BELITA;2
11633;LA ANGOSTURA;17
11634;ZANJA HONDA;17
11635;AGUA CHICA;17
11636;TRES ESQUINAS;14
11637;ANECON GRANDE;16
11638;VAQUERIA;17
11639;EL GALLINATO;17
11640;ARAZAY;17
11641;INVERNADA CHICA;14
11642;RINCON DEL GUERRERO;14
11643;PICADA MARIA AUXILIADORA;14
11644;CARACHI;17
11645;LA ESMERALDA;17
11646;AUCA MAHUIDA;15
11647;LA JUNTA;17
11648;LOS NOGALES;17
11649;LA NORA;13
11650;AQUIHUECO;15
11651;SAN JORGE;17
11652;TABLADA;17
11653;BARRIO LAS ROSAS;13
11654;EL NARANJAL;24
11655;HUASA PAMPA;24
11656;ISLA SAN JOSE;24
11657;LA FLORIDA;22
11658;LA RESERVA;22
11659;LA SOLEDAD;22
11660;LAS PALMERAS;22
11661;LOS CASTILLOS;22
11662;LOS QUEBRACHOS;22
11663;PUESTO DEL SAUZAL;22
11664;SALADILLO;22
11665;SAN CARLOS;22
11666;SANTA FELIZA;22
11667;LA CIENAGA;24
11668;LA FLORIDA;24
11669;LA RAMADITA;24
11670;LAS MESADAS;24
11671;LOS ROBLES;24
11672;LOS ROJOS;24
11673;COLONIA LA PERLA;2
11674;PUERTA DEL ABRA;2
11675;LA BRANQUEADA;2
11676;CUARTEL II;2
11677;CAMPOS DE ROCA;2
11678;EL MOREJON;2
11679;VILLA VISSIR;2
11680;SAN ANDRES;2
11681;COMANDANTE GIRIBONE;2
11682;WITTE;2
11683;SANTA CLARA;2
11684;COLONIA SAN LUIS;2
11685;LA EUFEMIA;2
11686;CENTINELA DEL MAR;2
11687;CAMPO ALVEAR;2
11688;ESTACION MILLACO;2
11689;LA CUADRADA;2
11690;LA ANITA;2
11691;RUTA 11 KM 475;2
11692;ESCUELA AGRARIA;2
11693;ESTACION LA UNION;2
11694;SAN MARTIN;2
11695;RUTA NACIONAL 5 KM 502;2
11696;HINOJALES;2
11697;CUARTEL XV;2
11698;COLONIA LOS ALAMOS;2
11699;SEMILLERO BUCK;2
11700;LAS PIEDRAS;2
11701;PUENTE CASTEX;2
11702;EL COMBATE;2
11703;LA CALDERA;2
11704;SANTA ROSA;17
11705;BUENA VISTA;17
11706;LA ANGELINA;13
11707;ISKOY POZO;22
11708;RANCHILLOS;22
11709;LA RINCONADA;21
11710;LA PLATA;19
11711;TINTITACO;19
11712;VILLA MERCEDES;21
11713;ESTANCIA EL ABOLENGO;21
11714;COLONIA LAS YERBAS;21
11715;CAMPO PUERTA;21
11716;CAMPO  PAVICICH;21
11717;SAN ANTONIO;19
11718;ESTANCIA EL TOURNE;21
11719;5TA BRIGADA;19
11720;CAMPO LA GERMANIA;21
11721;POZO BARRANCAYOJ;22
11722;QUIMILI;22
11723;SAN ANTONIO;22
11724;SAN MARCOS;22
11725;SAN PEDRO;22
11726;CAMPO ALEGRE;22
11727;CORO PAMPA;22
11728;HUACHANA;22
11729;LA RAMADITA;22
11730;SAN ANDRES;22
11731;SAN MIGUEL;22
11732;AGUA BLANCA;24
11733;AGUA NEGRA;24
11734;ALTO DE MEDINA;24
11735;BOCA DEL TIGRE;24
11736;EL CADILLAL;24
11737;EL ESPINILLO;24
11738;SAN VICENTE;24
11739;TUNA SOLA;24
11740;ZARATE NORTE;24
11741;ZARATE SUR;24
11742;ORAN;24
11743;PILCO;24
11744;PUEBLO VIEJO;24
11745;RINCON DE BALDERRAMA;24
11746;SAN JOSE DE FLORES;24
11747;YACUCHINA;24
11748;YONOPONGO;24
11749;COLONIA SANTA BARBARA;24
11750;EL RODEO;24
11751;EL TUSCAL;24
11752;LAS ANIMAS;24
11753;LOS RIOS;24
11754;SAN MIGUEL;24
11755;SANTA ROSA;24
11756;EL AROMITO;22
11757;EL ARBOLITO;2
11758;LA VIRUTA;2
11759;MANANTIALES CHICOS;2
11760;LAS NEGRAS;2
11761;LOS GUAYCOS;2
11762;LA PRIMAVERA;2
11763;LOS ACEBOS;2
11764;RIO DE LAS CASAS VIEJAS;3
11765;FORTIN MULITAS;2
11766;COLONIA SAN ENRIQUE;2
11767;ARROYO PAY CARABI;2
11768;LOS JACINTOS;2
11769;RODOLFO FUNKE;2
11770;SANTA CATALINA;2
11771;PUENTE CARUCHO;2
11772;LA GRUTA;3
11773;SAN SALVADOR;3
11774;LAS CUEVAS;3
11775;LOS POZOS;3
11776;ESTACION KILOMETRO 969;3
11777;VILLA SAN JOSE;3
11778;VILLA ESQUIU;6
11779;BALDE DE LA PAMPA;3
11780;LA PUNTILLA;3
11781;VILLA DEL PARQUE (VILLA RUMIPAL);6
11782;VILLA CIUDAD PARQUE LOS REARTES;6
11783;RIO COLORADO;3
11784;COLONIA MOLLES;6
11785;COLONIA SAN MIGUEL;6
11786;VIVERO;6
11787;EL MAJAN;22
11788;LUCIO  V. LOPEZ;21
11789;COLONIA SAN JOSE;21
11790;MEDIO MUNDO;22
11791;EL PARAGUAY;19
11792;PUJATO NORTE;21
11793;CAMPO ALEGRE;22
11794;EL PORTEZUELO;20
11795;LAS NORIAS;21
11796;JUMIALITO;22
11797;CAMPO CHIODI;21
11798;MISTOLITO;22
11799;CAMPO BERTONI;21
11800;CAMPO PIACENZA;21
11801;ABRA GRANDE;22
11802;EL BAYO;21
11803;CAMPO ALTHAUS;21
11804;COLONIA SAN JOSE;24
11805;EL CORTE;24
11806;VILLA SAN JAVIER;24
11807;COUNTRY JOCKEY CLUB;24
11808;EX INGENIO SAN JOSE;24
11809;CULLEN;23
11810;EL PARAMO;23
11811;PUERTO DARWIN;23
11812;PUERTO LEITH;23
11813;PUERTO ARGENTINO;23
11814;CRUCESITAS;22
11815;KILOMETRO 83;22
11816;LA MELEADA;22
11817;POZO CIEGO;22
11818;POZO VERDE;22
11819;PUESTO DE BELTRAN;22
11820;PUNUA;22
11821;LA FEDERACION;22
11822;LA HUANACA;22
11823;LA ROMELIA;22
11824;PARAJE 12;22
11825;CHILCA;22
11826;COLONIA JAIME;22
11827;EL REFUGIO;22
11828;EL SOLER;22
11829;ALTO DE LAS LECHUZAS;24
11830;BALDERRAMA;24
11831;BALDERRAMA SUR;24
11832;BUENA VISTA OESTE;24
11833;CEJAS DE AROCA;24
11834;EL DURAZNO;24
11835;EL MOLLAR;24
11836;EL OVAL;24
11837;EL PACARA;24
11838;ESTACION MANUELA PEDRAZA;24
11839;COLONIA SANTA RITA;6
11840;PIEDRAS AMONTONADAS;6
11841;CAMPO LA ADELA;6
11842;LA BARRANCA;6
11843;TODOS LOS SANTOS;6
11844;COLONIA LA FLORIDA;6
11845;MANANTIALES;6
11846;EL ZAPALLAR;6
11847;PUNTA DEL MONTE;6
11848;EL ROSARIO;6
11849;TRES LOMAS;6
11850;LAS OSCURAS;6
11851;COLONIA EL NOY;6
11852;ESTACION ACHIRAS;6
11853;LAS CORTADERAS;6
11854;TEGUA;6
11855;COLONIA FRONTERA SUR;6
11856;COLONIA NORTE;6
11857;ORATORIO DE PERALTA;6
11858;COLONIA MAUNIER CENTRO;6
11859;COLONIA SAN RAFAEL;6
11860;POZO DEL MORTERO;6
11861;LOS MILAGROS;4
11862;CERRO CENTINELA;5
11863;COLONIA LA CONCORDIA;6
11864;RESERVA AREA PROTEGIDA EL DORADILLO;5
11865;ESTANCIA SANTA RITA;7
11866;CAMPO LA LUISITA;6
11867;ARROYO CEIBAL;7
11868;LOS MANANTIALES;5
11869;BELGICA;22
11870;LOS CERROS;22
11871;NARANJO ESQUINA;24
11872;SANTA MARIA DE LAS CHACRAS;22
11873;MONTE GRANDE;24
11874;LA ENCRUCIJADA;24
11875;LA CHICHARRA;22
11876;MOLLE POZO;24
11877;DIQUE FRONTAL;22
11878;EL PUESTO;24
11879;LOMA DE CIUDACITA;24
11880;CHAÑAR SINUCHAY;22
11881;ESQUINA DEL VALLE;24
11882;EL ONCE;24
11883;DESTACAMENTO MELCHIOR;23
11884;LOTE L 3;22
11885;RIO PINTO;22
11886;SAN GREGORIO;22
11887;TACANAS;22
11888;TOTORA PAMPA;22
11889;VENTURA PAMPA;22
11890;DOMINGO DE RAMOS;22
11891;EL OBRAJE;24
11892;EL PUESTITO DE ARRIBA;24
11893;EL RODEO;24
11894;EL SINQUIAL;24
11895;EL TIPAL;24
11896;EL TRIUNFO;24
11897;LA CRUZ DE ARRIBA;24
11898;LA CUCHILLA;24
11899;LA MARTA;24
11900;LA RINCONADA;24
11901;LA RUDA;24
11902;LA SOLEDAD;24
11903;LA TOMA;24
11904;LA UNION;24
11905;LA VERDE;24
11906;LA VIRGINIA;24
11907;LAS CORZUELAS;24
11908;LAS LAJITAS;24
11909;LAS SALINAS;24
11910;PAJA COLORADA;24
11911;LA JUNTA;24
11912;LA REINA;24
11913;LA RINCONADA;24
11914;LAS CEJAS;24
11915;LAS JUNTAS;24
11916;LAS TALITAS;24
11917;LAZARTE;24
11918;LOS AMAYA;24
11919;JANTA;22
11920;LOAJ;22
11921;LOMITAS;22
11922;MACO;22
11923;MIRELLA;22
11924;MORCILLO;22
11925;NUEVA INDUSTRIA;22
11926;POZO SUMI;22
11927;PUESTO NUEVO;22
11928;SAN RAMON;22
11929;SAUCE BAJADA;22
11930;TRONCOS;22
11931;CAMPOS DE CEJAS;22
11932;CARRETA PASO;22
11933;CHIRA;22
11934;RAICES NORTE;7
11935;LOS TAMARISCOS;5
11936;LA HORQUETA;7
11937;TRES BOCAS DEL YATAY;7
11938;ROSADO GRANDE;7
11939;COLONIA PUENTE DEL GUALEG;8
11940;CANCHA LARGA;4
11941;COSTA GUAYCURU;4
11942;COLONIA FINLANDESA;14
11943;ALDEA ABORIGEN;14
11944;COLONIA LAKA-WICHI;9
11945;BARRIO TRES LUCES;16
11946;PASO DE LOS MOLLES;16
11947;LA MESADA GRANDE;17
11948;ARROYO DEL MEDIO;10
11949;PUERTO NUEVO;14
11950;BARRIO DEL LAGO;14
11951;CAMPANA MAHUIDA;16
11952;NOGALITO;17
11953;COLONIA LAMBARE;13
11954;EL ROSARIO;17
11955;PUENTE PICUN LEUFU;15
11956;HORNADILLAS;17
11957;MEDIA LUNA;15
11958;POTRERO DE PAYOGASTA;17
11959;EL GRAMILLAL;17
11960;EL ESCORIAL;13
11961;BAJO PEPIRI;14
11962;TINAJERAYOJ;22
11963;LA AGUADITA;22
11964;PAMPA POZO;24
11965;POZO CAVADO;24
11966;POZO GRANDE;24
11967;PUERTA ALEGRE;24
11968;PUESTO DEL MEDIO;24
11969;GRYTVIKEN;23
11970;PRADERA DEL GANSO;23
11971;BASE PRIMAVERA;23
11972;BASE CARLINI;23
11973;BASE SAN MARTIN;23
11974;DESTACAMENTO CAMARA;23
11975;DESTACAMENTO DECEPCION;23
11976;DESTACAMENTO PETREL;23
11977;BASE ORCADAS;23
11978;BASE MARAMBIO;23
11979;BASE ESPERANZA;23
11980;BASE BELGRANO II;23
11981;BASE BROWN;23
11982;BASE MATIENZO;23
11983;EL CUADRO;22
11984;EL HUAICO;22
11985;LAS ABRAS;22
11986;LOTE 24;22
11987;MEDIA LUNA;22
11988;QUEBRACHITOS;22
11989;SAN NICOLAS;22
11990;ARBOL BLANCO;22
11991;CATAMARCA;22
11992;CELESTINA;22
11993;COLONIA ARBOL BLANCO;22
11994;DOLORES;22
11995;DONADEU;22
11996;EL ALBARDON;22
11997;LOS PEREZ;24
11998;PALOMINOS;24
11999;PUESTO LOS VALDEZ;24
12000;SAN ANTONIO DE PADUA;24
12001;SANTA ISABEL;24
12002;SUR DE LAZARTE;24
12003;SUR DE TREJOS;24
12004;YACUCHIRI;24
12005;YERBA BUENA;24
12006;ANJUANA;24
12007;CALIMONTE;24
12008;EL ARBOLAR;24
12009;EL CARMEN;24
12010;EL INFIERNILLO;24
12011;EL PASO;24
12012;EL RINCON;24
12013;EL TIO;24
12014;LA ANGOSTURA;24
12015;LA BOLSA;24
12016;LA CIENAGA;24
12017;LA FRONTERITA;24
12018;LA HOYADA;24
12019;LA JUNTA;24
12020;EL CANDELARIO;22
12021;EL SIMBOLAR;22
12022;LA BAJADA;22
12023;LA CENTELLA;22
12024;LOMAS BLANCAS;22
12025;LOS PEJES;13
12026;MAVALLE PINDAYTI;14
12027;SAN M. DE LA CEIBA;17
12028;RINCON CHICO;13
12029;BAJADA DE LOS MOLLES;15
12030;EL CENTRAL (SAN ANTONIO);14
12031;COLONIA EL NARANJITO;9
12032;POSTA DEL SALADO;9
12033;COLONIA CHOCORI;16
12034;SAN JOSE DE CHIJRA;10
12035;YERBA BUENA;17
12036;ESTANCIA SAN JUAN;8
12037;COLONIA ALGARROBITOS;8
12038;LA MARAVILLA;12
12039;ARROYO NEGRO;8
12040;COLONIA SANTA TERESA;14
12041;EL TOTORAL;9
12042;PUERTO SEGUNDO;14
12043;PICADA FILANDESA;14
12044;BARRIO DESTACAMENTO;16
12045;LAS YANAS;17
12046;LOTE 11;4
12047;LAGUNITA;13
12048;DISTRITO SAUCE;8
12049;TIPAL;10
12050;EL MARTILLO;4
12051;LOTE 108 LADRILLERIA;9
12052;LAS CARDITAS;13
12053;LA LOMA;7
12054;BELLA VISTA;4
12055;CAMPO DEL ACHA;9
12056;EL DIVISADERO;9
12057;DOS HERMANAS;22
12058;EL FISCO;22
12059;EL PERTIGO;22
12060;EL PRADO;22
12061;EL TANQUE;22
12062;FLORESTA;22
12063;LA CURVA;22
12064;LA ESPERANZA;22
12065;LA FORTUNA;22
12066;REQUELME;24
12067;SAN JOSE;24
12068;SAN JOSE DE MACOMITAS;24
12069;SAN MIGUEL;24
12070;SANTA ROSA;24
12071;TACO PALTA;24
12072;TALA PAMPA;24
12073;TAQUELLO;24
12074;TIMBO VIEJO;24
12075;TRANQUITAS;24
12076;TUSCA PAMPA;24
12077;VILLA DOLORES;24
12078;LOS CERRILLOS;22
12079;NUEVA LOMA;22
12080;PUENTE DEL SALADILLO;22
12081;SANTA LUCIA;22
12082;TACO ISLA;22
12083;CHEEJ;22
12084;EL MSITOL;22
12085;LAS CARRERAS;24
12086;OJO DE AGUA;24
12087;RODEO GRANDE;24
12088;SALAS;24
12089;SANTA CRUZ;24
12090;YASYAMAYO;24
12091;EL VERANEO;11
12092;LOS MISTOLES;12
12093;GOBERNADOR AYALA;11
12094;SAN ANTONIO;12
12095;COLONIA FRUTIHORTICOLA;12
12096;CHACRAS;7
12097;EL CALDEN;12
12098;RIO SECO;9
12099;RINCON DE EMPEDRADO;7
12100;SAN RAMON;9
12101;TIMON CRUZ;10
12102;ARROYO PIAGGIO;8
12103;MONTOYA;8
12104;DISTRITO SAUCE AL NORTE;8
12105;NUEVA MORADA;9
12106;CAMPO ALEGRE;9
12107;EL QUEMADO GRANDE;4
12108;CAMPO LA VIRGINIA;8
12109;COLONIA ABORIGEN;9
12110;LAS MERCEDES;7
12111;YALA DE MONTE CARMELO;10
12112;LOTE 40;4
12113;COLONIA LOMA SENES;9
12114;NUEVA POBLACION;4
12115;COLONIA OFICIAL 25;8
12116;ARROYO CHAÑAR;8
12117;SANTA MARGARITA DEL GENA;8
12118;COLONIA LA COLORADA CHICA;11
12119;VILLA CIUDAD DE AMERICA (LOTEO DIEGO DE;6
12120;BARRIO LOS POCITOS (LAS TALITAS);24
12121;SANTA CRUZ;22
12122;SANTA ROSA;22
12123;SANTO DOMINGO;22
12124;TORO POZO;22
12125;VINAL SUNI;22
12126;25 DE MAYO DE BANEGAS;22
12127;CERRO CHICO;22
12128;EL CANARIO;22
12129;EL DESMONTE;22
12130;EL MILAGRO;22
12131;EL PUESTITO;22
12132;EL QUEBRACHO;22
12133;LA AURORA;22
12134;LA PRIMAVERA;19
12135;LA REPRESITA;19
12136;LA SALVADORA;19
12137;LAS CHACRAS;19
12138;LAS CHIMBAS;19
12139;LAS CLARITAS;19
12140;LAS LAGUNITAS;19
12141;LAS TOSQUITAS;19
12142;COLONIA EL INCA;21
12143;COLONIA EL MATE;21
12144;COLONIA LA AVANZADA;21
12145;COLONIA LA HIEDRA;21
12146;COLONIA50 LOS CHARABONES;21
12147;EL CACIQUE;21
12148;EL CENTINELA;21
12149;EL DESCANSO;21
12150;PUENTE NEGRO;22
12151;PUNTA ISLA;22
12152;SALVIAYOJ;22
12153;SAN ANTONIO DE COPO;22
12154;SAN JOSE;22
12155;SANTA ROSA;22
12156;SANTO DOMINGO;22
12157;TALA ATUN;22
12158;TALA POZO;22
12159;TOTORA;22
12160;TUSCA POZO;22
12161;ALTO POZO;22
12162;BAJO HONDO;22
12163;COLONIA PAN DE AZUCAR;18
12164;COLONIA RODAS;18
12165;LOS CORREDORES;18
12166;CAMPO CRENNA;21
12167;CAMPO FORESSI;21
12168;COLONIA CANDELARIA;21
12169;COLONIA LA POSTA;21
12170;COLONIA LAS FLORES;21
12171;COLONIAS LAS LONJAS;21
12172;CAMPO ALMENDRA;21
12173;CAMPO AMBROGGIO;21
12174;CAMPO BAUDINO;21
12175;CAMPO BORGARELLO;21
12176;CAMPO CANAVESIO;21
12177;CAMPO GIACOSSA;21
12178;CAMPO LA NIEVA;21
12179;CAMPO BARONI;21
12180;CAMPO BERNARDI;21
12181;CAMPO COLNAGHI;21
12182;CAMPO DEAN;21
12183;CAMPO GIAUQUE;21
12184;CAMPO LA ROSARIO;21
12185;CAMPO MARIA ROSA;21
12186;CAMPO MOLASSI;21
12187;CAMPO ROTELLA;21
12188;CAMPO TALEB;21
12189;CAMPO ZAMO;21
12190;COLONIA DOÑA MARIANA;21
12191;COLONIA LAS MARGARITAS;21
12192;SANTA ROSA;22
12193;VILLA ROSA;22
12194;BAJO ALEGRE;22
12195;BUEN LUGAR;22
12196;CEJA POZO;22
12197;EL CADILLAL;22
12198;EL GUAPO;22
12199;MONTE CARMELO;19
12200;POZO DE LOS RAYOS;19
12201;POZO DEL MOLLE;19
12202;RODEO DE CADENAS;19
12203;SAN IGNACIO;19
12204;SAN ROQUE;19
12205;SANTA ANA;19
12206;SANTA MARIA;19
12207;SANTO DOMINGO;19
12208;TALITA;19
12209;LOS ALGARROBOS;21
12210;CAMPANA;21
12211;CAMPO BALLESTEROS;21
12212;CAMPO CHAPINO;21
12213;CAMPO EL RINCON;21
12214;CAMPO GERARDO;21
12215;CAMPO LA CHINGOLA;21
12216;CAMPO LA DELIA;21
12217;CAMPO LA FORTUNA;21
12218;CAMPO LANGARICA;21
12219;LAS CHACRAS MARAYES;18
12220;LAS LIEBRES;18
12221;BARRIO JUSTO P. CASTRO IV;18
12222;BARRIO PARQUE IDUSTRIAL;18
12223;BARRIO PARQUE INDEPENDENCIA;18
12224;VILLA OBSERVATORIO;18
12225;VILLA SARMIENTO;18
12226;VILLA UNION;18
12227;ACHANGO;18
12228;BAUCHACETA;18
12229;FIERRO NUEVO;18
12230;FIERRO VIEJO;18
12231;GUARDIA VIEJA;18
12232;MALIMAN DE ARRIBA;18
12233;MONDACA;18
12234;ZONDA;18
12235;CERRO LEON;20
12236;ESTANCIA EL CONDOR;20
12237;ESTANCIA GLENCROSS;20
12238;ESTANCIA LAS VEGAS;20
12239;ACHAVAL RODRIGUEZ;21
12240;CAMPO BOTTO;21
12241;CAMPO EL MATACO;21
12242;DOS ROSAS Y LA LEGUA;21
12243;ESTANCIA SAN FRANCISCO;21
12244;LA ALICIA;21
12245;MARIA EUGENIA;21
12246;MONTE OSCURIDAD;21
12247;PETRONILA;21
12248;PORTUGALETE;21
12249;SAN RAFAEL;21
12250;VACA MUERTA;22
12251;HUMAITA;22
12252;LA BLANCA;22
12253;LA GUANACA;22
12254;LAS CEJAS;22
12255;LAS ZANJITAS;22
12256;LOS SANTILLAN;22
12257;LOS TUNALES;22
12258;MISTOL PUESTO;22
12259;POLEO POZO;22
12260;POZO LINDO;22
12261;PUESTO LIBERTAD;22
12262;RINCON GRANDE;22
12263;SAN ANDRES;22
12264;COLONIA ZUBELZU;19
12265;EL ALGARROBAL;19
12266;EL CHURRASCO;19
12267;EL RECUERDO;19
12268;EL SIFON;19
12269;LA CELESTINA;19
12270;LA GRAMILLA;19
12271;LA SUIZA;19
12272;LAS ROSAS;19
12273;LOS CONDORES;19
12274;MINA LOS CONDORES;19
12275;POZO CAVADO;19
12276;PUNTA DE LA LOMA;19
12277;SAN MIGUEL;19
12278;BAJO DE VELIZ;19
12279;BALDE DE ESCUDERO;19
12280;CERRITO BLANCO;19
12281;EL DURAZNITO;19
12282;LA ISLA;19
12283;LA LOMITA;19
12284;LAS BARRANCAS;19
12285;LAS ISLITAS;19
12286;LAS PLAYAS;19
12287;CAMPO BARBERO;21
12288;CAMPO CALCATERRA;21
12289;CAMPO CARDINI;21
12290;EL DESTINO;22
12291;ISLA BAJA;22
12292;LAS DOLORES;22
12293;LAS PALMITAS;22
12294;LOS TABLEROS;22
12295;ANTILO;22
12296;CHURQUI;22
12297;DOLORES;22
12298;EL PUESTITO;22
12299;BARRIO CAMUS;18
12300;BARRIO FORTABAT;18
12301;JARDIN DE LOS POETAS;18
12302;VILLA NUEVA ARGENTINA;18
12303;BOCA DEL TIGRE;18
12304;LOS COMPARTOS;18
12305;BARRIO BERMEJITO;18
12306;CAMPO RISTORTO;21
12307;CAMPO RIVAROSSA;21
12308;CAMPO RODEO CHICO;21
12309;CAMPO RUBIOLO;21
12310;CAPILLA FASSI;21
12311;CAPILLA VOTTERO;21
12312;CASTELLANO PLAZA;21
12313;COLONIA LA MANUELITA;21
12314;COLONIA REINA MARGARITA;21
12315;COLONIA ROCCIA;21
12316;EL FORTIN;21
12317;FIDELA;21
12318;SAN MIGUEL;21
12319;CALDENADAS;19
12320;CAMPO SPERANZA;21
12321;CAMPO STANGAFERRO;21
12322;CAMPO WINKLER;21
12323;CAMPO YACCUZZI;21
12324;COLMENA;21
12325;COLONIA EL YAGUARE;21
12326;COLONIA PILOTO;21
12327;COLONIA SAN MANUEL;21
12328;COSTA RICA;21
12329;CUATRO BOCAS;21
12330;DESVIO KM 407;21
12331;EL AMARGO;21
12332;EL PALMAR;21
12333;EL TAPIALITO;21
12334;EL UNO -LA SARITA;21
12335;ESTACION KILOMETRO 41;21
